GiftId,TripId
73590,2176
8096,2176
39229,2176
82218,2176
38028,2176
86668,2176
58343,2176
725,2177
51703,2177
18323,2177
42015,2177
88752,2177
48006,2177
75159,2177
70724,2177
85933,2177
32216,2177
12661,2177
26946,2177
70760,2177
23385,2177
71024,2177
45261,2177
47787,2177
63826,2177
1685,2177
16915,2177
96883,2177
25328,2177
71215,2177
36098,2177
50270,2177
51371,2177
13844,2177
19680,2177
23853,2177
52264,2177
6980,2177
88178,2177
56889,2177
78277,2177
43656,2177
7347,2177
48742,2177
44141,2177
47819,2177
65381,2177
95738,2177
57765,2177
5723,2177
34487,2177
60691,2177
56102,2177
64973,2177
49195,2177
68107,2177
46032,2177
70894,2177
44828,2177
40671,2177
77024,2177
77713,2177
77966,2177
15239,2177
11250,2177
10018,2177
3400,2177
96678,2177
64451,2177
15042,2178
98838,2178
57692,2178
90737,2178
43845,2178
32863,2178
20112,2178
86670,2178
55814,2178
91734,2178
12921,2178
14044,2178
69636,2178
45370,2178
19448,2178
44025,2178
89318,2178
48055,2178
22255,2178
95704,2178
30865,2178
55123,2178
90787,2178
90403,2178
75010,2178
32334,2178
94830,2178
50466,2178
18134,2178
75244,2178
10316,2178
73922,2178
44024,2178
21891,2178
51916,2178
94258,2178
41262,2178
94287,2178
95106,2178
85276,2178
29327,2178
27446,2178
67058,2178
2417,2178
26803,2178
71379,2178
75578,2178
94879,2178
76917,2178
18367,2178
91569,2178
65560,2178
65831,2178
42827,2178
37937,2178
66630,2178
79106,2178
15758,2178
15296,2178
80833,2178
96625,2178
6216,2178
60373,2178
35392,2179
94439,2179
44858,2179
9035,2179
49883,2179
86235,2179
8904,2179
25554,2179
23641,2179
94359,2179
72338,2179
77593,2179
34685,2179
81098,2179
47305,2179
7643,2179
98347,2179
38478,2179
48501,2179
30375,2179
64337,2179
64855,2179
84912,2179
89762,2179
8600,2179
40308,2179
90347,2180
38981,2180
40623,2180
90153,2180
92886,2180
38538,2180
54187,2180
33661,2180
79899,2180
26877,2180
53293,2180
70361,2180
14389,2180
23616,2180
29270,2180
55771,2180
6374,2180
10345,2180
54247,2180
41312,2180
6208,2180
54672,2180
23745,2180
1217,2180
6395,2180
60554,2180
29364,2180
51255,2180
61885,2180
97041,2180
88501,2180
73977,2180
68282,2180
60519,2180
60378,2180
55921,2180
55689,2180
55519,2180
54221,2180
51671,2180
44497,2180
31120,2180
26613,2180
25494,2180
22864,2180
21771,2180
17811,2180
10855,2180
8994,2180
7320,2180
3956,2180
22109,2180
3655,2181
80820,2181
98665,2181
8227,2181
13641,2181
70011,2181
85606,2181
50999,2181
84097,2181
21677,2181
50208,2181
67306,2181
32602,2181
68786,2181
61162,2181
21221,2181
49683,2181
27773,2181
51376,2181
67770,2181
93303,2181
82515,2181
62924,2181
68874,2181
11434,2181
95812,2181
45624,2181
36210,2181
3617,2181
57338,2181
39400,2181
3406,2181
88509,2181
84617,2181
81492,2181
75830,2181
59338,2181
57633,2181
57300,2181
49069,2181
47317,2181
34790,2181
34272,2181
32662,2181
31248,2181
30283,2181
27322,2181
17254,2181
17202,2181
14716,2181
13156,2181
13090,2181
3747,2181
99073,2181
5401,2182
93478,2182
54381,2182
68736,2182
68829,2182
72600,2182
24561,2182
73520,2182
70292,2182
69235,2182
25326,2182
18852,2182
95555,2182
5941,2182
14387,2182
29968,2182
37378,2182
85832,2182
29204,2182
76206,2182
1957,2182
75043,2182
88661,2182
5688,2182
39717,2182
87852,2182
731,2182
73479,2182
95307,2182
74375,2182
51187,2182
13382,2182
95330,2182
56764,2182
33051,2182
91814,2182
28503,2182
76578,2182
25216,2182
81057,2182
23428,2182
84550,2182
557,2182
10236,2182
95725,2182
65842,2182
65999,2182
50760,2182
45887,2182
42995,2182
40243,2182
72972,2182
35989,2182
31633,2182
76409,2182
57050,2182
29037,2183
27266,2183
91313,2183
24411,2183
73456,2183
14152,2183
79973,2183
52050,2183
27878,2183
53305,2183
24563,2183
91503,2183
26509,2183
58803,2183
35277,2183
21968,2183
99407,2183
93000,2183
98156,2183
56800,2183
84655,2183
99002,2183
9053,2183
95930,2183
16211,2183
91825,2183
63828,2183
47157,2183
12233,2183
51960,2183
56158,2183
47676,2183
28528,2183
27180,2183
63838,2183
90796,2183
58188,2183
42227,2183
54842,2183
56154,2183
5586,2183
61768,2183
78703,2183
79576,2183
17286,2183
86958,2183
88245,2183
13380,2183
39990,2183
31242,2183
30993,2183
29892,2183
9554,2183
91277,2183
38988,2183
89865,2184
37749,2184
80023,2184
95342,2184
95164,2184
24165,2184
36956,2184
41136,2184
50295,2184
25407,2184
31426,2184
52176,2184
22957,2184
67163,2184
79128,2184
33782,2184
11158,2184
22827,2184
79795,2184
90976,2184
32245,2184
90008,2184
96375,2184
98444,2184
77675,2184
82019,2184
21010,2184
18304,2184
33778,2184
25634,2184
97645,2184
71140,2184
53951,2184
52446,2184
79351,2184
50089,2184
42679,2184
38706,2184
36965,2184
84136,2184
35156,2184
33924,2184
62749,2184
35785,2185
96627,2185
92985,2185
70103,2185
34606,2185
61813,2185
3906,2185
35731,2185
37005,2185
80601,2185
34858,2185
48012,2185
66327,2185
31814,2185
93156,2185
15646,2185
23932,2185
58070,2185
74865,2185
41200,2185
2557,2185
3630,2185
26920,2185
85743,2185
39149,2185
61282,2185
9972,2185
90632,2185
52790,2185
92984,2185
9617,2185
43305,2185
61080,2185
94420,2185
96878,2185
41273,2185
96358,2185
73614,2185
55598,2185
13854,2185
50193,2185
26156,2185
93913,2185
44018,2185
25698,2185
24695,2185
32944,2185
58474,2185
89067,2185
82586,2185
74189,2185
3909,2185
69683,2185
97642,2185
29859,2185
77512,2186
42029,2186
8685,2186
15326,2186
81829,2186
32004,2186
66415,2186
96011,2186
25771,2186
86075,2186
64211,2186
81602,2186
98671,2186
46589,2186
29068,2186
71422,2186
82774,2186
97906,2186
77797,2186
399,2186
98030,2186
93844,2186
76610,2186
31003,2186
96850,2186
83347,2186
98766,2186
26768,2186
52110,2186
83507,2186
66717,2186
76783,2186
11514,2186
3578,2186
70884,2186
32127,2186
16102,2186
73107,2186
99376,2186
43327,2186
98215,2186
24404,2186
21580,2186
19646,2186
13238,2186
5589,2186
79477,2186
76943,2186
75784,2186
68755,2186
85883,2186
78116,2186
89283,2186
59293,2186
54361,2186
52762,2186
52447,2186
49239,2186
47966,2186
95009,2186
41332,2186
40676,2186
32931,2186
30907,2186
28966,2186
26817,2186
2178,2186
64644,2186
15735,2187
91709,2187
38996,2187
37863,2187
93867,2187
3030,2187
11874,2187
61816,2187
3834,2187
79874,2187
92854,2187
2842,2187
27125,2187
96615,2187
62176,2187
95216,2187
64449,2187
3753,2187
35627,2187
58692,2187
77933,2187
34793,2187
23283,2187
40859,2187
91947,2187
7873,2187
93509,2187
76444,2187
68141,2187
62984,2187
51153,2187
84777,2187
85280,2187
37330,2187
29565,2187
87151,2187
89583,2187
71742,2187
65837,2188
67015,2188
31126,2188
63025,2188
6333,2188
14700,2188
97799,2188
37423,2188
10385,2188
19003,2188
84592,2188
2949,2188
42147,2188
47377,2188
59105,2188
47027,2188
15011,2188
51019,2188
1436,2188
28834,2188
66138,2188
50953,2188
33834,2188
57531,2188
14845,2188
77760,2188
82040,2188
9089,2188
8957,2188
6544,2188
84220,2188
96671,2188
2732,2188
49292,2188
82983,2189
28061,2189
19242,2189
70263,2189
40778,2189
86112,2189
8724,2189
34318,2189
85179,2189
22667,2189
58042,2189
26041,2189
52112,2189
70892,2189
93618,2189
1666,2189
25317,2189
55819,2189
88677,2189
77186,2189
39186,2189
77834,2189
96395,2189
92279,2189
82527,2189
32276,2189
11503,2189
8466,2189
64883,2189
69393,2189
81544,2189
9282,2189
4360,2189
32973,2189
79423,2189
83234,2189
86536,2189
88427,2189
90518,2189
79196,2189
56885,2189
9762,2189
94492,2189
61933,2189
4419,2189
1024,2189
36198,2189
46359,2189
2976,2189
72957,2189
44079,2189
40320,2190
72542,2190
35008,2190
52640,2190
7238,2190
80038,2190
92679,2190
21982,2190
33566,2190
6165,2190
69756,2190
96174,2190
97791,2190
27925,2190
23691,2190
80121,2190
42072,2190
72937,2190
7669,2190
79939,2190
41356,2190
16273,2190
16757,2190
37137,2190
22011,2190
17178,2190
74919,2190
2386,2190
89637,2190
97894,2190
44821,2190
79798,2190
19445,2190
50455,2190
95773,2190
75765,2190
26056,2190
29504,2190
27353,2190
27305,2190
91029,2190
94225,2190
94381,2190
20571,2190
94943,2190
96236,2190
14712,2190
14515,2190
9520,2190
97576,2190
71646,2190
65052,2190
55602,2190
76586,2190
78723,2190
84383,2190
86266,2190
89301,2190
31358,2190
7020,2190
97911,2190
72321,2190
31958,2191
35993,2191
1684,2191
13534,2191
6426,2191
33651,2191
60343,2191
51180,2191
60097,2191
51275,2191
75783,2191
89156,2191
64216,2191
28894,2191
45798,2191
85237,2191
94082,2191
52568,2191
67899,2191
10258,2191
80078,2191
49695,2191
32612,2191
36687,2191
19498,2191
11579,2191
4400,2191
81021,2191
60900,2191
81103,2191
27606,2191
75113,2191
77525,2191
63404,2191
61498,2191
12242,2191
11635,2191
48349,2191
68798,2191
73210,2191
93306,2191
4727,2191
60649,2191
3633,2191
71770,2191
74354,2192
88557,2192
24081,2192
22274,2192
22646,2192
32013,2192
76214,2192
9088,2192
74140,2192
29647,2192
44172,2192
69569,2192
31206,2192
27838,2192
24012,2192
49963,2192
24877,2192
14191,2192
67895,2192
2948,2192
66119,2192
54487,2192
93894,2192
12084,2192
39433,2192
19346,2192
78041,2192
83215,2192
98055,2192
96072,2192
68590,2192
49528,2192
63272,2192
65209,2192
66320,2192
66652,2192
16307,2192
83424,2192
31973,2192
43046,2192
25632,2192
4680,2192
42131,2192
95191,2193
21709,2193
28408,2193
988,2193
22169,2193
93454,2193
22853,2193
97690,2193
96088,2193
9858,2193
95872,2193
58159,2193
5679,2193
47574,2193
16193,2193
87187,2193
13024,2193
30345,2193
61030,2193
41809,2193
85919,2193
76720,2193
71016,2193
89117,2193
5397,2193
35654,2193
24800,2193
85371,2193
77188,2193
31828,2193
81043,2193
29383,2193
85843,2193
17704,2193
17675,2193
43607,2193
58104,2193
93386,2193
8079,2193
97996,2193
68112,2193
29213,2193
33681,2194
42926,2194
79158,2194
26462,2194
12624,2194
91911,2194
88508,2194
47878,2194
35589,2194
4370,2194
55941,2194
77503,2194
61929,2194
6726,2194
68504,2194
74273,2194
11726,2194
92044,2194
85189,2194
47392,2194
32079,2194
12097,2194
32798,2194
24255,2194
55064,2194
52650,2194
78932,2194
70047,2194
22031,2194
97117,2194
14043,2194
39315,2194
20085,2194
67367,2194
47979,2194
20880,2194
20760,2194
84441,2194
90020,2194
90790,2194
97206,2194
98666,2194
99070,2194
99752,2194
72216,2194
23664,2195
12317,2195
64213,2195
15882,2195
2412,2195
75162,2195
9959,2195
78912,2195
49301,2195
95480,2195
23980,2195
25524,2195
47471,2195
4690,2195
70608,2195
23066,2195
62459,2195
26154,2195
1626,2195
78681,2195
3075,2195
242,2195
34902,2195
34399,2195
7211,2195
74943,2195
27344,2195
42172,2195
16312,2195
12260,2195
6671,2195
26436,2195
21032,2195
12354,2195
28628,2195
43964,2195
53042,2195
4226,2195
56723,2195
61211,2195
88431,2195
25587,2195
4843,2196
72144,2196
56678,2196
18611,2196
77775,2196
88525,2196
9852,2196
26787,2196
43345,2196
13036,2196
49253,2196
77552,2196
48344,2196
32695,2196
31760,2196
79259,2196
8496,2196
64445,2196
62323,2196
37295,2196
75797,2196
94873,2196
45940,2196
43118,2196
69006,2196
17519,2196
48221,2196
49987,2196
62664,2196
15037,2196
65135,2196
72696,2196
1267,2196
20001,2196
18658,2196
82509,2196
17538,2196
16164,2196
84216,2196
10160,2196
99992,2196
57900,2196
32674,2197
41206,2197
47224,2197
114,2197
77410,2197
52727,2197
93762,2197
77354,2197
97362,2197
97039,2197
76408,2197
64647,2197
22306,2197
15029,2197
25124,2197
46004,2197
96826,2197
1774,2197
96828,2197
15237,2197
29125,2197
39959,2197
899,2197
15714,2197
7151,2197
86836,2197
71497,2197
62104,2197
59733,2197
94187,2197
46132,2197
19582,2197
17884,2197
6302,2197
3062,2197
82524,2197
36023,2198
79637,2198
14400,2198
7092,2198
12522,2199
99167,2199
21435,2199
90065,2199
51789,2199
1998,2199
24757,2199
14671,2199
97107,2199
33052,2199
30658,2199
85224,2199
19038,2199
55162,2199
76364,2199
46730,2199
41381,2199
21510,2199
7920,2199
56977,2199
29912,2200
97447,2200
17915,2200
80951,2200
68681,2200
38965,2200
62879,2200
46378,2200
60223,2200
60916,2200
71814,2200
82856,2200
18060,2200
83405,2200
49697,2200
9703,2200
68657,2200
31653,2200
65616,2200
86990,2200
7924,2200
60832,2200
60884,2200
25785,2200
2208,2200
4172,2200
53993,2200
61095,2200
90112,2200
815,2200
33135,2200
22360,2200
68200,2200
75182,2200
85339,2200
42098,2200
36435,2201
30400,2201
99976,2201
73654,2201
99553,2201
36592,2201
86823,2201
93832,2201
558,2201
3859,2201
62153,2201
18138,2201
68185,2201
61374,2201
39656,2201
13393,2201
64149,2201
58490,2201
56503,2201
88561,2201
73686,2201
53055,2201
62254,2201
64799,2201
88382,2201
41658,2201
70337,2201
3585,2201
18534,2201
51426,2201
31194,2201
42468,2201
69589,2201
39680,2201
96911,2201
48254,2201
53140,2201
45169,2201
58089,2201
60076,2201
62207,2201
52392,2201
46527,2201
26911,2201
51386,2201
25662,2201
23166,2201
19204,2201
86606,2201
87240,2201
87947,2201
9381,2201
96894,2201
40983,2201
35620,2202
45712,2202
49226,2202
43745,2202
63791,2202
78965,2202
71810,2202
62604,2202
96608,2202
98387,2202
64200,2202
63728,2202
29758,2202
326,2202
85045,2202
29901,2202
42962,2202
65347,2202
67158,2202
55243,2202
43883,2202
72192,2202
40034,2202
43140,2202
69260,2202
78418,2202
85000,2202
51453,2202
99401,2202
72113,2202
74861,2202
98092,2202
20943,2202
28606,2202
17795,2202
21647,2202
12427,2202
25507,2202
17971,2202
60137,2202
75218,2202
42100,2202
81777,2202
36723,2202
35822,2202
84623,2202
94241,2202
8412,2202
67985,2202
13318,2203
90438,2203
60969,2203
21911,2203
20002,2203
85301,2203
44199,2203
61124,2203
61795,2203
43921,2203
72195,2203
23647,2203
70512,2203
8655,2203
14247,2203
60873,2203
36853,2203
23975,2203
31346,2203
88068,2203
13626,2203
2127,2203
34319,2203
65364,2203
67193,2203
53093,2203
50718,2203
47163,2203
45970,2203
45564,2203
70715,2203
77075,2203
26639,2203
80487,2203
83437,2203
84147,2203
21269,2203
88848,2203
91093,2203
63729,2203
58900,2203
58545,2203
56319,2203
93928,2203
97820,2203
8555,2203
2897,2203
2320,2203
65136,2203
14704,2204
1203,2204
59866,2204
26401,2204
44553,2204
11404,2204
56619,2204
76273,2204
12199,2204
70167,2204
39683,2204
6954,2204
93904,2204
92462,2204
86089,2204
32370,2204
10297,2204
92862,2204
11361,2204
72815,2204
81500,2204
74260,2204
71868,2204
74461,2204
93967,2204
71397,2204
51072,2204
40555,2204
84644,2204
83690,2204
81033,2204
80742,2204
80626,2204
75517,2204
61544,2204
61349,2204
58084,2204
57674,2204
35059,2204
31196,2204
28620,2204
14830,2204
94421,2204
11628,2204
96499,2204
1738,2204
17453,2204
73296,2205
19243,2205
13402,2205
83831,2205
24121,2205
75886,2205
12793,2205
88898,2205
64304,2205
98064,2205
71926,2205
78548,2205
9471,2205
16187,2205
54715,2205
83270,2205
34284,2205
45782,2205
36498,2205
89864,2205
44516,2205
1112,2205
16115,2205
3292,2205
62114,2205
40128,2205
37365,2205
64994,2205
66840,2205
13788,2205
86693,2205
95175,2205
45244,2205
50592,2206
36738,2206
6970,2206
96048,2206
45620,2206
7696,2206
1642,2206
6067,2206
8391,2206
92175,2206
68735,2206
22258,2206
59137,2206
24466,2206
94531,2206
72923,2206
93187,2206
42055,2206
62065,2206
11186,2206
77202,2206
52211,2206
41633,2206
80030,2206
4250,2206
11413,2206
28984,2206
70614,2206
76963,2206
89517,2206
89406,2206
87752,2206
73129,2206
67798,2206
55065,2206
35890,2206
34571,2206
26114,2206
25584,2206
8483,2206
99921,2206
58355,2207
37043,2207
46521,2207
16673,2207
30631,2207
15538,2207
85298,2207
27672,2207
9349,2207
53610,2207
85271,2207
43236,2207
47332,2207
45547,2207
85165,2207
60122,2207
58931,2207
56285,2207
97957,2207
66566,2207
9469,2207
95696,2207
86173,2207
81010,2207
79437,2207
67557,2207
64321,2207
60473,2207
50085,2207
45321,2207
41976,2207
34083,2207
32526,2207
28505,2207
979,2207
24694,2208
13322,2208
47730,2208
96084,2208
8005,2208
83876,2208
41418,2208
33838,2208
36307,2208
75616,2208
75640,2208
28921,2208
831,2208
61384,2208
88743,2208
52174,2208
35838,2208
52519,2208
67281,2208
38628,2208
67457,2208
98258,2208
48263,2208
38818,2208
25075,2208
57011,2208
53169,2208
43172,2208
91843,2208
15518,2208
5837,2208
19820,2208
7516,2208
14394,2208
35800,2208
42358,2208
86378,2208
90923,2208
48671,2208
87521,2208
91677,2208
30941,2208
60376,2208
83145,2208
97939,2208
61509,2208
64273,2208
15166,2208
76621,2208
98160,2208
10914,2208
9727,2208
9172,2208
66161,2208
74342,2208
79969,2208
2092,2208
1522,2208
41102,2208
47659,2209
99872,2209
62848,2209
35177,2209
38709,2209
30966,2209
31981,2209
98868,2209
85259,2209
94089,2209
36059,2209
45913,2209
26499,2209
76564,2209
6301,2209
67608,2209
55994,2209
76600,2209
88031,2209
17318,2209
49245,2209
28019,2209
48091,2209
38555,2209
21999,2209
32642,2209
303,2209
82033,2209
33948,2209
65822,2209
76148,2209
76309,2209
51605,2209
65338,2209
17912,2209
84597,2209
91526,2209
66946,2209
83043,2210
58151,2210
93599,2210
93820,2210
18515,2210
58625,2210
22575,2210
71541,2210
47007,2210
77226,2210
39737,2210
77307,2210
39041,2210
88559,2210
22040,2210
76829,2210
96463,2210
34759,2210
91014,2210
95848,2210
42989,2210
7365,2210
35443,2210
11225,2210
7736,2210
69149,2210
98673,2210
92769,2210
85159,2210
82015,2210
71610,2210
34344,2210
26423,2210
16629,2210
6086,2210
2353,2210
59154,2211
13124,2211
14548,2211
99676,2211
15274,2211
51631,2211
30598,2211
61092,2211
85771,2211
38787,2211
75852,2211
80032,2211
2443,2211
78237,2211
47864,2211
58139,2211
73433,2211
99774,2211
4161,2211
75226,2211
92518,2211
25596,2211
36066,2211
78315,2211
30335,2211
26388,2211
18566,2211
80458,2211
96576,2211
12836,2211
57231,2211
49193,2211
69552,2211
38845,2211
63140,2211
87181,2212
43138,2212
21365,2212
20346,2212
45987,2212
34243,2212
93288,2212
77282,2212
33332,2212
50220,2212
86878,2212
82644,2212
41417,2212
70102,2212
33085,2212
6405,2212
56462,2212
69499,2212
21186,2212
96518,2212
12114,2212
70702,2212
10515,2212
68059,2212
31431,2212
72255,2212
30452,2212
77506,2212
94280,2212
74724,2212
41750,2212
1536,2212
97109,2212
96101,2212
87487,2212
80893,2212
62206,2212
61263,2212
51863,2212
51490,2212
50843,2212
49142,2212
48682,2212
40240,2212
39863,2212
37743,2212
35333,2212
25273,2212
23550,2212
11878,2212
4041,2212
1780,2212
98514,2212
16089,2213
96578,2213
33555,2213
52402,2213
27933,2213
72716,2213
55506,2213
41667,2213
22758,2213
52871,2213
99563,2213
56129,2213
78269,2213
59439,2213
29233,2213
50569,2213
98369,2213
93882,2213
77425,2213
50655,2213
52876,2213
16467,2213
18418,2213
3641,2213
26011,2213
83627,2213
81975,2213
37969,2213
17075,2213
51746,2213
53997,2213
12364,2213
23480,2213
3024,2213
51047,2213
45503,2213
32512,2213
546,2213
60575,2213
32352,2213
31258,2213
36164,2213
36469,2213
39465,2213
44092,2213
56785,2213
35833,2213
65082,2213
75014,2213
82867,2213
14618,2213
13650,2213
83597,2213
11542,2213
6509,2213
6455,2213
5106,2213
84999,2213
3496,2213
88704,2213
36058,2213
51852,2214
82316,2214
2648,2214
58902,2214
85084,2214
60501,2214
6403,2214
23676,2214
63329,2214
9216,2214
77591,2214
91997,2214
26574,2214
98039,2214
68115,2214
2514,2214
21945,2214
648,2214
32435,2214
45833,2214
18209,2214
50706,2214
31540,2214
92451,2214
74841,2214
3239,2214
49534,2214
20244,2214
63040,2214
59395,2214
75835,2214
82597,2214
46788,2214
30933,2214
89488,2214
15297,2214
95300,2214
97498,2214
67930,2214
11002,2215
85781,2215
15785,2215
2373,2215
58672,2215
31555,2215
34715,2215
38786,2215
56292,2215
67506,2215
80278,2215
22237,2215
58240,2215
71145,2215
64433,2215
16451,2215
33866,2215
84359,2215
50449,2215
7589,2215
62292,2215
11453,2215
40737,2215
6815,2215
48772,2215
26425,2215
64054,2215
22652,2215
39796,2215
55555,2215
91379,2215
15258,2215
92336,2215
55080,2215
42974,2215
42632,2215
34526,2215
71968,2215
76545,2215
27536,2215
87349,2215
21101,2215
20358,2215
19336,2215
89523,2215
60145,2215
87710,2216
3502,2216
98343,2216
40126,2216
87203,2216
63655,2216
35578,2216
65157,2216
84373,2216
33371,2216
95648,2216
68830,2216
93046,2216
96597,2216
71908,2216
94478,2216
78591,2216
66079,2216
16889,2216
89422,2216
28267,2216
12700,2216
5003,2216
41342,2216
3726,2216
68549,2216
53938,2216
97341,2216
31021,2216
94003,2216
82614,2216
84969,2216
17083,2216
28090,2216
74712,2216
67654,2216
18539,2216
71536,2216
35608,2216
16424,2216
15159,2216
13087,2216
80712,2216
91610,2216
96781,2216
53949,2216
99823,2217
88727,2217
92351,2217
14640,2217
20452,2217
42323,2217
6773,2217
32721,2217
3476,2217
58013,2217
83156,2217
19527,2217
14556,2217
68963,2217
4891,2217
98725,2217
49340,2217
26972,2217
22952,2217
94504,2217
97125,2217
5609,2217
65353,2217
63741,2217
54180,2217
53841,2217
52603,2217
83522,2217
35037,2217
86649,2217
76018,2217
33749,2218
57389,2218
3446,2218
81657,2218
2772,2218
20038,2218
77937,2218
38294,2218
21251,2218
23287,2218
64091,2218
60577,2218
33455,2218
49553,2218
65856,2218
86922,2218
9654,2218
26445,2218
42773,2218
96998,2218
53902,2218
98295,2218
97298,2218
87628,2218
86598,2218
71368,2218
67831,2218
59124,2218
43780,2218
42789,2218
35586,2218
29346,2218
22446,2218
3727,2218
943,2218
47166,2219
96837,2219
66122,2219
82396,2219
52369,2219
76852,2219
80512,2219
71007,2219
85254,2219
21495,2219
40294,2219
85458,2219
24879,2219
89172,2219
38473,2219
5097,2219
49159,2219
46798,2219
73041,2219
20170,2219
23056,2219
35408,2219
44734,2219
1485,2219
31795,2219
87971,2219
81169,2219
77542,2219
74352,2219
64986,2219
51423,2219
92958,2219
23517,2219
12788,2219
8088,2219
85786,2219
28376,2220
84393,2220
97300,2220
19573,2220
18165,2220
25714,2220
42050,2220
74515,2220
34891,2220
62514,2220
67819,2220
34112,2220
28177,2220
93774,2220
33917,2220
62632,2220
74242,2220
45414,2220
90695,2220
97047,2220
80,2220
67639,2220
73474,2220
56637,2220
68983,2220
10218,2220
50506,2220
51993,2220
47663,2220
4131,2220
60242,2220
20377,2220
76539,2220
88854,2220
29762,2220
29658,2220
51085,2220
46104,2220
3479,2220
60489,2220
17023,2221
32422,2221
58773,2221
16891,2221
66264,2221
63458,2221
37472,2221
52477,2221
95489,2221
59483,2221
65848,2221
13308,2221
37099,2221
75801,2221
74987,2221
95038,2221
51293,2221
88984,2221
10564,2221
74363,2221
99297,2221
22041,2221
27644,2221
84289,2221
17961,2221
58758,2221
11907,2221
41343,2221
76020,2221
1657,2221
82815,2221
67439,2221
60092,2221
68628,2221
52074,2221
77063,2221
50300,2221
36553,2221
20669,2221
90469,2221
96810,2221
9875,2221
9009,2221
60471,2221
79915,2222
46695,2222
36390,2222
19513,2222
15282,2222
45454,2222
8316,2222
61638,2222
37024,2222
38153,2222
78578,2222
83084,2222
62469,2222
82557,2222
82744,2222
56374,2222
18752,2222
92143,2222
4200,2222
59682,2222
28756,2222
34010,2222
85714,2222
3069,2222
91142,2222
89324,2222
88275,2222
71352,2222
69692,2222
68931,2222
60113,2222
59123,2222
56626,2222
55800,2222
50787,2222
49057,2222
46033,2222
31701,2222
4968,2222
98427,2222
43524,2223
42965,2223
16055,2223
66921,2223
97935,2223
74832,2223
41260,2223
48031,2223
10987,2223
15955,2223
65153,2223
58713,2223
624,2223
88779,2223
45260,2223
73979,2223
73884,2223
16863,2223
11100,2223
3884,2223
73627,2223
3953,2223
92049,2223
70663,2223
12328,2223
98385,2223
79102,2223
23971,2223
29066,2223
97763,2223
82762,2223
19454,2223
17887,2223
16943,2223
46346,2223
18205,2223
50591,2224
90204,2224
12305,2224
57617,2224
47336,2224
40751,2224
88271,2224
6710,2224
44899,2224
3142,2224
58066,2224
36790,2224
24158,2224
64232,2224
694,2224
51112,2224
51214,2224
43106,2224
98968,2224
2274,2224
55463,2224
13093,2224
14757,2224
43849,2224
35597,2224
26668,2224
61406,2224
89813,2224
72073,2224
71909,2224
35219,2224
31070,2224
28708,2224
49232,2224
25020,2224
88088,2224
22369,2224
66693,2224
55165,2224
12744,2224
80938,2224
86512,2224
47373,2224
95850,2224
64600,2224
63037,2224
1043,2224
837,2224
45698,2224
68988,2225
400,2225
89465,2225
45636,2225
620,2225
93732,2225
53213,2225
33530,2225
20734,2225
96750,2225
11074,2225
2499,2225
10971,2225
44385,2225
99499,2225
45727,2225
6796,2225
88187,2225
87718,2225
90649,2225
14235,2225
62082,2225
47893,2225
73958,2225
79858,2225
1481,2225
39674,2225
36817,2225
77212,2225
24365,2225
23553,2225
19049,2225
18186,2225
17922,2225
16571,2225
16524,2225
15490,2225
15376,2225
12954,2225
11928,2225
82939,2225
86766,2225
9500,2225
7357,2225
56427,2225
62816,2225
52435,2225
49694,2225
46869,2225
46186,2225
67781,2225
72281,2225
98562,2225
56903,2225
92749,2226
37034,2226
75025,2226
34635,2226
87155,2226
21151,2226
48073,2226
55372,2226
5,2226
38752,2226
13351,2226
59660,2226
21496,2226
98144,2226
48030,2226
98456,2226
68490,2226
59706,2226
27325,2226
91173,2226
99723,2226
76624,2226
56607,2226
48295,2226
35466,2226
77019,2226
31139,2226
77855,2226
27133,2226
25926,2226
84930,2226
90377,2226
13605,2226
97981,2226
11414,2226
2853,2226
54998,2226
18525,2227
57134,2227
28757,2227
53989,2227
73009,2227
71943,2227
19230,2227
836,2227
96500,2227
48635,2227
57632,2227
92430,2227
93366,2227
22698,2227
62758,2227
68635,2227
43584,2227
20869,2227
20263,2227
36522,2227
10187,2227
17751,2227
77602,2227
40663,2227
37087,2227
41211,2227
36806,2227
11481,2227
19008,2227
69498,2227
78131,2227
18439,2227
47159,2227
41942,2227
35928,2227
35339,2227
25757,2227
21922,2227
20933,2227
20803,2227
20385,2227
81432,2227
98850,2227
99090,2227
5559,2227
3999,2227
42501,2227
86494,2228
44145,2228
20471,2228
61428,2228
77156,2228
35784,2228
98344,2228
91149,2228
66113,2228
3065,2228
39673,2228
84412,2228
81737,2228
28542,2228
6434,2228
41350,2228
16929,2228
45658,2228
20985,2228
32496,2228
22950,2228
93467,2228
76773,2228
1542,2228
33542,2228
93927,2228
6178,2228
32665,2228
96965,2228
77424,2228
82086,2228
82954,2228
90754,2228
54563,2228
55649,2228
33714,2228
63398,2228
74256,2228
38852,2228
99342,2229
4182,2229
51294,2229
43731,2229
29436,2229
38030,2229
62799,2229
97020,2229
44824,2229
60447,2229
66395,2229
73961,2229
65468,2229
71023,2229
95249,2229
20629,2229
58309,2229
18920,2229
66226,2229
71821,2229
70595,2229
1272,2229
63768,2229
98203,2229
98582,2229
95262,2229
63212,2229
85663,2229
83770,2229
64341,2229
92272,2229
16022,2229
58032,2229
37440,2229
88893,2229
85341,2229
53354,2229
56603,2229
55815,2229
55169,2229
52452,2229
48841,2229
86732,2229
44541,2229
37581,2229
21866,2229
